rating,review_title,review_content,Sentiment_Score,Sentiment
5,Just wow!,Amazing!pictures...📸 everything good 😍,0.125,Positive
5,Classy product,Camera is superb.nice phone,0.1,Positive
5,Just wow!,"I used iPhone 12 mini and now upgraded with iPhone 14.
Camera quality is awesome.
Full day battery backup.
Super Retina display with high dynamic range is awesome.

In terms of camera and battery life is big upgrade for me.",0.125,Positive
5,Excellent,Finally got an iPhone. Love the camera.,1.0,Positive
5,Perfect product!,Super camera.,1.0,Positive
4,Good choice,Unboxing overall good experience 😊,0.7,Positive
5,Must buy!,After a losts of efforts when you get then Just Awesome 😊,0.0,Neutral
5,Highly recommended,Ultimate,0.16,Positive
5,Wonderful,"Amazing product, love the design and the feel is awesome
Performance is very smooth.",1.0,Positive
5,Mind-blowing purchase,Amazing device for daily life about camera about sound quality all are good,0.0,Neutral
4,Good quality product,Nice look badiya phone after one year use great working,0.7,Positive
5,Terrific purchase,Just wow😍😘,0.0,Neutral
5,Terrific,"I bought iPhone 14 in big billion days. Very happy. Excellent Product delivery
Excellent haptics
Excellent Performance
Excellent Camera
Excellent In hand feel
Excellent Eco System if u have other apple products
❤️ From Ooty

Thank you Flipkart for the big billion days 🎉",0.0,Neutral
5,Must buy!,"Just awesome!!
I switch to iPhone 14 from iPhone 12. The powerful chipset gives you smooth performance. No lags, no fancy UI, just delivers the best of it.

Camera is best. Battery giving a full day. Speaker sounds wide and clear.

Must buy!!",0.0,Neutral
5,Simply awesome,Excellent build quality. Much faster and smoother,1.0,Positive
5,Classy product,"Very attractive
Must buy
Love It❤️❤️",0.1,Positive
5,Super!,Absolutely Awesome,0.41666666666666663,Positive
5,Super!,Great picture quality. Performance is good as always. The important addition is the cinematographic video recording,0.41666666666666663,Positive
5,Wonderful,Excellent Product 🥳,1.0,Positive
5,Mind-blowing purchase,Excellent camera😊,0.0,Neutral
5,Excellent,awesome build quality and features,1.0,Positive
5,Super!,Really an overall great product,0.41666666666666663,Positive
5,Terrific,Awesome device form apple just go for it and main point is Flipkart delivery facility is best.,0.0,Neutral
5,Fabulous!,"Happy to have iPhone 14. Wonderful phone specially because of Powerful camera😍, perfect screen size and potentially battery life make it worthy.",0.5,Positive
5,Fabulous!,"It's a apple device .. that means you get the good old ios . No performance issue , supper ram and power management . My slightly distasteful remark would be on its camera .",0.5,Positive
5,Classy product,"Totally in love with my new iphone 14. Battery backup is amazing which I never expected from Apple to be very honest.
Built quality is excellent and it looks premium. Camera quality is excellent as well. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images.",0.1,Positive
5,Brilliant,Awesome phone with amazing features,0.9,Positive
5,Great product,"Cameras quality is 🤩, all rounder phone",0.8,Positive
5,Super!,An absolute beast. This is what you expect after paying such amount. Everything is perfect about this phone from build quality to camera to performance. Absolutely worth it.,0.41666666666666663,Positive
5,Terrific purchase,Camera cinematic next level🔥🔥,0.0,Neutral
5,Excellent,Love it,1.0,Positive
5,Terrific,"Purchase on First day sale in BBD23.
Will share full review after use.
I am shifting from Android to IPhone.",0.0,Neutral
5,Great product,Nice looking phone.,0.8,Positive
5,Wonderful,"My 1st IOS device so far good😊
Midnight Black the best you can have, the Camera quality is excellent along with the multitasking performance. Go for it!",1.0,Positive
5,Classy product,"iphone is great
Canera qulity is best
Battery is powerful
All dizine best
Work all best
All over best",0.1,Positive
5,Brilliant,Love IPhone Dream IPhone..💜😍✌️🖤,0.9,Positive
5,Excellent,Looking Awesome ✨✨,1.0,Positive
5,Simply awesome,Best phone but same as Iphone 13. There is no difference in 13 and 14.,1.0,Positive
5,Brilliant,Decent purchase:),0.9,Positive
5,Best in the market!,"Absolutely Awesome, Switching to iPhone was not easy but once i started using this phone. I am loving it.",1.0,Positive
5,Great product,"Best in the market.
Camera quality awesome
Battery easily goes for a day
Speakers are really good.",0.8,Positive
5,Classy product,What a phone.,0.1,Positive
4,Delightful,Thanks Flipkart for this all new iPhone without any problem I got it and I'm finally Shifted 5 years later redmi not 5 pro to new. iPhone 14 i really do hard work for this thing Last 8 month Thanks 😊 I'm happy 😁 ❤️,1.0,Positive
5,Classy product,Very smooth and camera is awesome 😍,0.1,Positive
5,Worth every penny,This is my first IOS device and I like it..I gifted this to my younger brother and he loved it. iPhone in-hand feel is damn premium 🙌🏻 also the camera quality is top notch to be honest I bought this phone only for smooth processor and camera quality. Just go for it,0.3,Positive
4,Good choice,Nice,0.7,Positive
4,Good choice,Good,0.7,Positive
5,Classy product,Nice,0.1,Positive
5,Highly recommended,Nice camera,0.16,Positive
5,Excellent,Best camera phone,1.0,Positive
5,Terrific purchase,"Simply superb so far
No complaints as of now
Phone was delivered within one day after order",0.0,Neutral
5,Perfect product!,awesome phone..i switched from android to ios first time and became a big fan of ios. Performance is excellent and display camera everything is awesome❤️❤️.,1.0,Positive
5,Wonderful,"Review after a week

Overall a powerful package for photo, video and gaming. Only thing which could have been better is battery, though it works whole day with low usage , but extensive use it would not go beyond half day.

Camera 4/5
Pictures in full zoom- 3
Sound quality- 5/5
Display- 4.5/5
Performance- 5",1.0,Positive
5,Best in the market!,Awesome camera,1.0,Positive
5,Awesome,Nice one,1.0,Positive
5,Simply awesome,My First iphone experience even though its 60hz refresh rate but feels so smooth and optimized and performance is top notch🔥..if u r looking for an iphone 13..go for i phone 14 trust me u will love it❤️,1.0,Positive
5,Best in the market!,Quality + Performance + Integrity = Apple Inc,1.0,Positive
5,Excellent,Good one got it around 67k . This is my first Apple mobile. Took time to get habituated to apple eco system but worth the wait. Simple and easy.,1.0,Positive
5,Simply awesome,Best Phone in market.,1.0,Positive
5,Brilliant,Nice,0.9,Positive
5,Mind-blowing purchase,Wonderful ..After16 years using android shifted to iIphone. Feels premium in hands Intelligent function save your time if you know how used IPhone. Sound Cristal clear. Build quality and finishing superb. Got a small island display in left side which indicates running function so wont feel regret of function of Dynamic Island IPhone 15. Overall value for money IPhone 14 and delighted and excited while using.if you are passionate then go for blindly you will not get remorse.,0.0,Neutral
5,Simply awesome,Highly recommended best price since launch loud speaker is amazing display is another world nothing to say it's overall quite amazing phone dont think ggo for it,1.0,Positive
5,Classy product,It looks so pretty 🫣❤️,0.1,Positive
4,Really Nice,"4 out of 5
Phone was so handy and superb",0.6,Positive
5,Worth every penny,I'm happy with the phone and the deal I got from the Flipkart.,0.3,Positive
5,Mind-blowing purchase,Best quality,0.0,Neutral
5,Best in the market!,"Best in class in all the aspects. Top notch performance for display, camera and everything.",1.0,Positive
5,Perfect product!,Value for money product if you get the deal around 65 k .,1.0,Positive
5,Mind-blowing purchase,Excellent camera 😍,0.0,Neutral
5,Perfect product!,Very good phone,1.0,Positive
5,Great product,You ever Heard the word Satisfaction...Yesss that is exactly how it feels to have it.,0.8,Positive
5,Great product,"I wanted to buy yellow colour but that was not delivering on my pin code so went for this colour.

After receiving this, I have no regression.

Love this.

iPhone heats a lot because of its built. Its frame is steel and the back is glass but it has great things when it gets hot, it restricts some features to cool it down.

The camera is good, sometimes it misses focus.

Performance is the best part of it.",0.8,Positive
5,Classy product,"I switch from x r to 14 great experience
Best display and sound quality and some fabulous changes in camera is also.great",0.1,Positive
5,Just wow!,I just love this phone for the 1st time and the performance is awesome just wow camera quality battery everything is awesome . I prefer anyone who can use this phone . Iphone using it for the 1st time never getting any problem . Just thank you Flipkart for providing me these at low cost as compared to retail shops . Thank you Flipkart and Apple . Just love it .,0.125,Positive
5,Excellent,"Simply awesome. But battery health going like a bullet train, after 50 days of usage battery health showing 98%.",1.0,Positive
5,Worth every penny,"Amazing camera effects, one of the best device for cinematography",0.3,Positive
5,Just wow!,Amazing camera❤️❤️❤️,0.125,Positive
5,Perfect product!,"Amazing device
I switch to iPhone 14 from iPhone 8. Great camera and power management full day battery backup. Sound quality and display also awesome. Just go for it if you have enough money",1.0,Positive
5,Just wow!,Amazing camera❤️❤️❤️,0.125,Positive
5,Perfect product!,"Amazing device
I switch to iPhone 14 from iPhone 8. Great camera and power management full day battery backup. Sound quality and display also awesome. Just go for it if you have enough money",1.0,Positive
5,Perfect product!,Good,1.0,Positive
5,Delightful,"Excellent Smartphone, Amazing Picture quality, Good sound quality",1.0,Positive
5,Great product,"Nice camera.
Amazing night mode.
Battery performance good.
Loving it.",0.8,Positive
5,Super!,Camera and battery Quality us best in this segment,0.41666666666666663,Positive
5,Terrific purchase,"I simply love it
🥰🥰🥰🥰🥰
Camera quality 🥰
🔋😍😍
Very happy 😊",0.0,Neutral
5,Classy product,"Very good purchase.i bought it for my wife as a Padwa gift.
but just my views on purchasing this expensive phone- if you are using Iphone very lower version go for it but if you are already in iphone 13 or 11 do not spend money,its not worth.no much change.
but if you have lots of money then go for it.
wife was using iphone 7 hence i purchased this latest one.
now no purchase atleast for 6 years. iphone 7 also used 5 years and believe me it has no issues at all, but the only problem was batte...
READ MORE",0.1,Positive
