rating,review_title,review_content,Model,Price,Unnamed: 0
5,Best in the market!,"Excellent smart phone, Good battery backup and performance is very good, Good camera quality.",iphone,51999.0,
5,Best in the market!,"Amazing picture quality, awesome design, mind blowing display and fabulous performance and specially very handy phone",iphone,51999.0,
5,Awesome,"Reasons to get it over regular 13
- 50 percent extra ram
- Better camera sensors
- Cinematic mode at 4k 30 fps (13 could only do 1080p 30fps)
- Action mode for super stabilised videos
- Better low light photos thanks to photonic engine
- Better battery life
- Extra gpu core for high graphics performance
- New improved modem for fast and efficient mobile connectivity
- Dual ambient light sensors
- Better camera flash
- Crash detection
- Satellite connectivity (though currently not in I...
READ MORE",iphone,51999.0,
5,Must buy!,"The best camera best design !!
1st iphone 14 !!
i tried all conditions light photo
the quality is best i was impressed with device
battery backup is good
perform is very impressive 🔥",iphone,51999.0,
5,Worth every penny,Amazing picture quality❤️👌🏼👌🏼,iphone,51999.0,
5,Must buy!,"Just awesome....❤️🙌😌
Display Camera Battery Processor....
JUST WOW....✨💗☺️",iphone,51999.0,
5,Simply awesome,Loved it 👍,iphone,51999.0,
5,Terrific purchase,Thanku filipkart best phone in the world ❤️,iphone,51999.0,
5,Perfect product!,Good,iphone,51999.0,
5,Awesome,Love the camera💖🥰,iphone,51999.0,
5,Best in the market!,Performance is really good and camera quality is fine,iphone,51999.0,
4,Very Good,Nice UI and Fast,iphone,51999.0,
4,Good quality product,Awesome 👍,iphone,51999.0,
5,Mind-blowing purchase,Just perfect!!,iphone,51999.0,
5,Fabulous!,sound quality is very good 👍,iphone,51999.0,
5,Terrific,Iphone 14 Nothing to say about it.... too Fast to furious... thank you Flipkart 👍,iphone,51999.0,
5,Just wow!,Amazing!pictures...📸 everything good 😍,iphone,51999.0,
5,Classy product,Camera is superb.nice phone,iphone,51999.0,
5,Just wow!,"I used iPhone 12 mini and now upgraded with iPhone 14.
Camera quality is awesome.
Full day battery backup.
Super Retina display with high dynamic range is awesome.

In terms of camera and battery life is big upgrade for me.",iphone,51999.0,
5,Excellent,Finally got an iPhone. Love the camera.,iphone,51999.0,
5,Perfect product!,Super camera.,iphone,51999.0,
4,Good choice,Unboxing overall good experience 😊,iphone,51999.0,
5,Must buy!,After a losts of efforts when you get then Just Awesome 😊,iphone,51999.0,
5,Highly recommended,Ultimate,iphone,51999.0,
5,Wonderful,"Amazing product, love the design and the feel is awesome
Performance is very smooth.",iphone,51999.0,
5,Mind-blowing purchase,Amazing device for daily life about camera about sound quality all are good,iphone,51999.0,
4,Good quality product,Nice look badiya phone after one year use great working,iphone,51999.0,
5,Terrific purchase,Just wow😍😘,iphone,51999.0,
5,Terrific,"I bought iPhone 14 in big billion days. Very happy. Excellent Product delivery
Excellent haptics
Excellent Performance
Excellent Camera
Excellent In hand feel
Excellent Eco System if u have other apple products
❤️ From Ooty

Thank you Flipkart for the big billion days 🎉",iphone,51999.0,
5,Must buy!,"Just awesome!!
I switch to iPhone 14 from iPhone 12. The powerful chipset gives you smooth performance. No lags, no fancy UI, just delivers the best of it.

Camera is best. Battery giving a full day. Speaker sounds wide and clear.

Must buy!!",iphone,51999.0,
5,Simply awesome,Excellent build quality. Much faster and smoother,iphone,51999.0,
5,Classy product,"Very attractive
Must buy
Love It❤️❤️",iphone,51999.0,
5,Super!,Absolutely Awesome,iphone,51999.0,
5,Super!,Great picture quality. Performance is good as always. The important addition is the cinematographic video recording,iphone,51999.0,
5,Wonderful,Excellent Product 🥳,iphone,51999.0,
5,Mind-blowing purchase,Excellent camera😊,iphone,51999.0,
5,Excellent,awesome build quality and features,iphone,51999.0,
5,Super!,Really an overall great product,iphone,51999.0,
5,Terrific,Awesome device form apple just go for it and main point is Flipkart delivery facility is best.,iphone,51999.0,
5,Fabulous!,"Happy to have iPhone 14. Wonderful phone specially because of Powerful camera😍, perfect screen size and potentially battery life make it worthy.",iphone,51999.0,
5,Fabulous!,"It's a apple device .. that means you get the good old ios . No performance issue , supper ram and power management . My slightly distasteful remark would be on its camera .",iphone,51999.0,
5,Classy product,"Totally in love with my new iphone 14. Battery backup is amazing which I never expected from Apple to be very honest.
Built quality is excellent and it looks premium. Camera quality is excellent as well. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images.",iphone,51999.0,
5,Brilliant,Awesome phone with amazing features,iphone,51999.0,
5,Great product,"Cameras quality is 🤩, all rounder phone",iphone,51999.0,
5,Super!,An absolute beast. This is what you expect after paying such amount. Everything is perfect about this phone from build quality to camera to performance. Absolutely worth it.,iphone,51999.0,
5,Terrific purchase,Camera cinematic next level🔥🔥,iphone,51999.0,
5,Excellent,Love it,iphone,51999.0,
5,Terrific,"Purchase on First day sale in BBD23.
Will share full review after use.
I am shifting from Android to IPhone.",iphone,51999.0,
5,Great product,Nice looking phone.,iphone,51999.0,
5,Wonderful,"My 1st IOS device so far good😊
Midnight Black the best you can have, the Camera quality is excellent along with the multitasking performance. Go for it!",iphone,51999.0,
5,Classy product,"iphone is great
Canera qulity is best
Battery is powerful
All dizine best
Work all best
All over best",iphone,51999.0,
5,Brilliant,Love IPhone Dream IPhone..💜😍✌️🖤,iphone,51999.0,
5,Excellent,Looking Awesome ✨✨,iphone,51999.0,
5,Simply awesome,Best phone but same as Iphone 13. There is no difference in 13 and 14.,iphone,51999.0,
5,Brilliant,Decent purchase:),iphone,51999.0,
5,Best in the market!,"Absolutely Awesome, Switching to iPhone was not easy but once i started using this phone. I am loving it.",iphone,51999.0,
5,Great product,"Best in the market.
Camera quality awesome
Battery easily goes for a day
Speakers are really good.",iphone,51999.0,
5,Classy product,What a phone.,iphone,51999.0,
4,Delightful,Thanks Flipkart for this all new iPhone without any problem I got it and I'm finally Shifted 5 years later redmi not 5 pro to new. iPhone 14 i really do hard work for this thing Last 8 month Thanks 😊 I'm happy 😁 ❤️,iphone,51999.0,
5,Classy product,Very smooth and camera is awesome 😍,iphone,51999.0,
5,Worth every penny,This is my first IOS device and I like it..I gifted this to my younger brother and he loved it. iPhone in-hand feel is damn premium 🙌🏻 also the camera quality is top notch to be honest I bought this phone only for smooth processor and camera quality. Just go for it,iphone,51999.0,
4,Good choice,Nice,iphone,51999.0,
4,Good choice,Good,iphone,51999.0,
5,Classy product,Nice,iphone,51999.0,
5,Highly recommended,Nice camera,iphone,51999.0,
5,Excellent,Best camera phone,iphone,51999.0,
5,Terrific purchase,"Simply superb so far
No complaints as of now
Phone was delivered within one day after order",iphone,51999.0,
5,Perfect product!,awesome phone..i switched from android to ios first time and became a big fan of ios. Performance is excellent and display camera everything is awesome❤️❤️.,iphone,51999.0,
5,Wonderful,"Review after a week

Overall a powerful package for photo, video and gaming. Only thing which could have been better is battery, though it works whole day with low usage , but extensive use it would not go beyond half day.

Camera 4/5
Pictures in full zoom- 3
Sound quality- 5/5
Display- 4.5/5
Performance- 5",iphone,51999.0,
5,Best in the market!,Awesome camera,iphone,51999.0,
5,Awesome,Nice one,iphone,51999.0,
5,Simply awesome,My First iphone experience even though its 60hz refresh rate but feels so smooth and optimized and performance is top notch🔥..if u r looking for an iphone 13..go for i phone 14 trust me u will love it❤️,iphone,51999.0,
5,Best in the market!,Quality + Performance + Integrity = Apple Inc,iphone,51999.0,
5,Excellent,Good one got it around 67k . This is my first Apple mobile. Took time to get habituated to apple eco system but worth the wait. Simple and easy.,iphone,51999.0,
5,Simply awesome,Best Phone in market.,iphone,51999.0,
5,Brilliant,Nice,iphone,51999.0,
5,Mind-blowing purchase,Wonderful ..After16 years using android shifted to iIphone. Feels premium in hands Intelligent function save your time if you know how used IPhone. Sound Cristal clear. Build quality and finishing superb. Got a small island display in left side which indicates running function so wont feel regret of function of Dynamic Island IPhone 15. Overall value for money IPhone 14 and delighted and excited while using.if you are passionate then go for blindly you will not get remorse.,iphone,51999.0,
5,Simply awesome,Highly recommended best price since launch loud speaker is amazing display is another world nothing to say it's overall quite amazing phone dont think ggo for it,iphone,51999.0,
5,Classy product,It looks so pretty 🫣❤️,iphone,51999.0,
4,Really Nice,"4 out of 5
Phone was so handy and superb",iphone,51999.0,
5,Worth every penny,I'm happy with the phone and the deal I got from the Flipkart.,iphone,51999.0,
5,Mind-blowing purchase,Best quality,iphone,51999.0,
5,Best in the market!,"Best in class in all the aspects. Top notch performance for display, camera and everything.",iphone,51999.0,
5,Perfect product!,Value for money product if you get the deal around 65 k .,iphone,51999.0,
5,Mind-blowing purchase,Excellent camera 😍,iphone,51999.0,
5,Perfect product!,Very good phone,iphone,51999.0,
5,Great product,You ever Heard the word Satisfaction...Yesss that is exactly how it feels to have it.,iphone,51999.0,
5,Great product,"I wanted to buy yellow colour but that was not delivering on my pin code so went for this colour.

After receiving this, I have no regression.

Love this.

iPhone heats a lot because of its built. Its frame is steel and the back is glass but it has great things when it gets hot, it restricts some features to cool it down.

The camera is good, sometimes it misses focus.

Performance is the best part of it.",iphone,51999.0,
5,Classy product,"I switch from x r to 14 great experience
Best display and sound quality and some fabulous changes in camera is also.great",iphone,51999.0,
5,Just wow!,I just love this phone for the 1st time and the performance is awesome just wow camera quality battery everything is awesome . I prefer anyone who can use this phone . Iphone using it for the 1st time never getting any problem . Just thank you Flipkart for providing me these at low cost as compared to retail shops . Thank you Flipkart and Apple . Just love it .,iphone,51999.0,
